Temperature,Humidity,Light,CO2,HumidityRatio,Label
0.840508405,0.706202532,0,0.236696364,0.004158064,0
0.840508405,0.723797468,0,0.235492415,0.004262371,0
0.841875085,0.709451477,0,0.235010836,0.00418598,0
0.840508405,0.703544304,0,0.234529256,0.004142308,0
0.840508405,0.703544304,0,0.235010836,0.004142308,0
0.842558426,0.713797468,0,0.235251625,0.004216158,0
0.840508405,0.711308017,0,0.238381893,0.004188327,0
0.840508405,0.707932489,0,0.240468737,0.004168318,0
0.842558426,0.711392405,0,0.240308211,0.004201856,0
0.842558426,0.715063291,0,0.235492415,0.004223685,0
0.842558426,0.713797468,0,0.235733205,0.004216158,0
0.840508405,0.703544304,0,0.234047676,0.004142308,0
0.840508405,0.711308017,0,0.236134521,0.004188327,0
0.840508405,0.701265823,0,0.235010836,0.004128804,0
0.840508405,0.712911392,0,0.23340557,0.004197832,0
0.840508405,0.702025316,0,0.236776627,0.004133305,0
0.840508405,0.726582278,0,0.236937154,0.004278884,0
0.840508405,0.720126582,0,0.235251625,0.004240607,0
0.841875085,0.708860759,0,0.235652942,0.004182471,0
0.844608446,0.706329114,0,0.235973995,0.004184719,0
0.842558426,0.698734177,0,0.236696364,0.004126594,0
0.842558426,0.709873418,0,0.237659523,0.004192823,0
0.840508405,0.731518987,0,0.236455574,0.004308158,0
0.840508405,0.713797468,0,0.240067421,0.004203084,0
0.840508405,0.712531646,0,0.234047676,0.004195581,0
0.843241766,0.734936709,0,0.235652942,0.004346388,0
0.844608446,0.711392405,0,0.235010836,0.00421492,0
0.844608446,0.707594937,0,0.235733205,0.004192269,0
0.844608446,0.704810127,0,0.235010836,0.004175659,0
0.844608446,0.718987342,0,0.237659523,0.004260228,0
0.844608446,0.708734177,0,0.239585842,0.004199064,0
0.846658467,0.721392405,0,0.239104262,0.004287863,0
0.844608446,0.708860759,0,0.237418733,0.004199819,0
0.844608446,0.716202532,0,0.236937154,0.004243614,0
0.844608446,0.704810127,0,0.236696364,0.004175659,0
0.844608446,0.702869198,0,0.237900313,0.004164083,0
0.844608446,0.702405063,0,0.237418733,0.004161315,0
0.844608446,0.707468354,0,0.236937154,0.004191514,0
0.844608446,0.707468354,0,0.237659523,0.004191514,0
0.844608446,0.711392405,0,0.239345052,0.00421492,0
0.844608446,0.716202532,0,0.240308211,0.004243614,0
0.844608446,0.701139241,0,0.24127137,0.004153766,0
0.844608446,0.712594937,0,0.239947026,0.004222093,0
0.844608446,0.716202532,0,0.239826631,0.004243614,0
0.844608446,0.709620253,0,0.239826631,0.004204349,0
0.844608446,0.696962025,0,0.238381893,0.004128854,0
0.844608446,0.701265823,0,0.237418733,0.004154521,0
0.844608446,0.708734177,0,0.238141103,0.004199064,0
0.844608446,0.691012658,0,0.238381893,0.004093378,0
0.844608446,0.696075949,0,0.238141103,0.00412357,0
0.848708487,0.703544304,0,0.240789791,0.004194052,0
0.846658467,0.698481013,0,0.240549001,0.004150772,0
0.844608446,0.697805907,0,0.239666105,0.004133887,0
0.846658467,0.707594937,0,0.235733205,0.004205298,0
0.844608446,0.693670886,0,0.235973995,0.004109228,0
0.844608446,0.703544304,0,0.237418733,0.004168109,0
0.844608446,0.694810127,0,0.239585842,0.004116022,0
0.844608446,0.703544304,0,0.242234529,0.004168109,0
0.844608446,0.721518987,0,0.24175295,0.004275331,0
0.844608446,0.692742616,0,0.239666105,0.004103693,0
0.844608446,0.683544304,0,0.239826631,0.004048849,0
0.844608446,0.688607595,0,0.240308211,0.004079037,0
0.846658467,0.692151899,0,0.238622682,0.004112912,0
0.848708487,0.7,0,0.239585842,0.004172782,0
0.846658467,0.701139241,0,0.239345052,0.004166674,0
0.844608446,0.696962025,0,0.238702946,0.004128854,0
0.844608446,0.689282701,0,0.238702946,0.004083063,0
0.844608446,0.703544304,0,0.239826631,0.004168109,0
0.845975126,0.685991561,0,0.239345052,0.004071854,0
0.844608446,0.679493671,0,0.239826631,0.004024701,0
0.844608446,0.68092827,0,0.240789791,0.004033253,0
0.844608446,0.688481013,0,0.239345052,0.004078283,0
0.844608446,0.702405063,0,0.240308211,0.004161315,0
0.844608446,0.697890295,0,0.240468737,0.00413439,0
0.842558426,0.696075949,0,0.240067421,0.004110791,0
0.842558426,0.694810127,0,0.241993739,0.004103266,0
0.844608446,0.680886076,0,0.24127137,0.004033002,0
0.842558426,0.697468354,0,0.240308211,0.004119068,0
0.844608446,0.689746835,0,0.242956899,0.00408583,0
0.844608446,0.696118144,0,0.244642427,0.004123822,0
0.843241766,0.685907173,0,0.241431897,0.004054539,0
0.842558426,0.683417722,0,0.241993739,0.004035551,0
0.844608446,0.684556962,0,0.24175295,0.004054887,0
0.844608446,0.684556962,0,0.243037162,0.004054887,0
0.844608446,0.689746835,0,0.243920058,0.00408583,0
0.844608446,0.674683544,0,0.244642427,0.003996027,0
0.842558426,0.679746835,0,0.243438478,0.004013734,0
0.844608446,0.678481013,0,0.241913476,0.004018664,0
0.844608446,0.687763713,0,0.240789791,0.004074006,0
0.844608446,0.680759494,0,0.239826631,0.004032247,0
0.842558426,0.693417722,0,0.242234529,0.004094989,0
0.844608446,0.683459916,0,0.241913476,0.004048346,0
0.844608446,0.692742616,0,0.240950317,0.004103693,0
0.844608446,0.675949367,0,0.240308211,0.004003572,0
0.844608446,0.670801688,0,0.244481901,0.003972889,0
0.844608446,0.683544304,0,0.242716109,0.004048849,0
0.844608446,0.680759494,0,0.243197688,0.004032247,0
0.844608446,0.670886076,0,0.243197688,0.003973392,0
0.842558426,0.67835443,0,0.243920058,0.00400546,0
0.844608446,0.677552743,0,0.243679268,0.00401313,0
0.844608446,0.670886076,0,0.243197688,0.003973392,0
0.844608446,0.687341772,0,0.242716109,0.00407149,0
0.844608446,0.679746835,0,0.245124007,0.00402621,0
0.844608446,0.678312236,0,0.243518741,0.004017658,0
0.844608446,0.68721519,0,0.244642427,0.004070735,0
0.844608446,0.688607595,0,0.243679268,0.004079037,0
0.843241766,0.687510549,0,0.240308211,0.004064079,0
0.843583436,0.684620253,0,0.243037162,0.004048977,0
0.844608446,0.679493671,0,0.24496348,0.004024701,0
0.844608446,0.673417722,0,0.245846376,0.003988482,0
0.844608446,0.674683544,0,0.243679268,0.003996027,0
0.842558426,0.678227848,0,0.242716109,0.004004707,0
0.844608446,0.672025316,0,0.243679268,0.003980182,0
0.844608446,0.668227848,0,0.244160848,0.003957548,0
0.844608446,0.678481013,0,0.244883217,0.004018664,0
0.844608446,0.676708861,0,0.245766113,0.0040081,0
0.844608446,0.680759494,0,0.244642427,0.004032247,0
0.844608446,0.674683544,0,0.24175295,0.003996027,0
0.844608446,0.672594937,0,0.246087166,0.003983577,0
0.844608446,0.683544304,0,0.247531905,0.004048849,0
0.844608446,0.689746835,0,0.244642427,0.00408583,0
0.844608446,0.673164557,0,0.243920058,0.003986973,0
0.844608446,0.680759494,0,0.244642427,0.004032247,0
0.844608446,0.673417722,0,0.245766113,0.003988482,0
0.844608446,0.663291139,0,0.244160848,0.003928126,0
0.844608446,0.662025316,0,0.246327956,0.003920582,0
0.844608446,0.678227848,0,0.246568745,0.004017155,0
0.844608446,0.677721519,0,0.248133879,0.004014136,0
0.844608446,0.66443038,0,0.247531905,0.003934915,0
0.844608446,0.675949367,0,0.247050325,0.004003572,0
0.847341807,0.664810127,0,0.248495064,0.003953494,0
0.846658467,0.667088608,0,0.248495064,0.003963032,0
0.848708487,0.675949367,0,0.245605586,0.004028485,0
0.848708487,0.675949367,0,0.245605586,0.004028485,0
0.846658467,0.66443038,0,0.245846376,0.00394714,0
0.844608446,0.683544304,0,0.248495064,0.004048849,0
0.844608446,0.665696203,0,0.250421382,0.003942459,0
0.844608446,0.672025316,0,0.249779276,0.003980182,0
0.844608446,0.658227848,0,0.248735854,0.003897952,0
0.844608446,0.658227848,0,0.249458223,0.003897952,0
0.846658467,0.658227848,0,0.248735854,0.003910061,0
0.844608446,0.663291139,0,0.246087166,0.003928126,0
0.846658467,0.669493671,0,0.245364797,0.003977411,0
0.847341807,0.665822785,0,0.250902962,0.003959555,0
0.846658467,0.66443038,0,0.247210852,0.00394714,0
0.844608446,0.663164557,0,0.249458223,0.003927371,0
0.844608446,0.670759494,0,0.250902962,0.003972637,0
0.844608446,0.665822785,0,0.248735854,0.003943214,0
0.844608446,0.660675106,0,0.247531905,0.003912536,0
0.844608446,0.660759494,0,0.249458223,0.003913039,0
0.844608446,0.683544304,0,0.248976643,0.004048849,0
0.844608446,0.665654008,0,0.249939803,0.003942208,0
0.844608446,0.672151899,0,0.251143752,0.003980937,0
0.844608446,0.672405063,0,0.253150333,0.003982446,0
0.844608446,0.660759494,0,0.2523477,0.003913039,0
0.844608446,0.650632911,0,0.251384541,0.003852697,0
0.844608446,0.652911392,0,0.251866121,0.003866273,0
0.844608446,0.66443038,0,0.251143752,0.003934915,0
0.844608446,0.661898734,0,0.25258849,0.003919828,0
0.844608446,0.668101266,0,0.25331086,0.003956793,0
0.844608446,0.663291139,0,0.25331086,0.003928126,0
0.844608446,0.662025316,0,0.25258849,0.003920582,0
0.844608446,0.665822785,0,0.254153624,0.003943214,0
0.844608446,0.656835443,0,0.254274019,0.003889655,0
0.848708487,0.658227848,0,0.251384541,0.003922203,0
0.844608446,0.656835443,0,0.253551649,0.003889655,0
0.844608446,0.653164557,0,0.256200337,0.003867781,0
0.844608446,0.665696203,0,0.257404286,0.003942459,0
0.844608446,0.660506329,0,0.255718758,0.00391153,0
0.844608446,0.65443038,0,0.257645076,0.003875324,0
0.842558426,0.648101266,0,0.256922706,0.003825726,0
0.844608446,0.660759494,0,0.256681917,0.003913039,0
0.844608446,0.659367089,0,0.255237178,0.003904741,0
0.844608446,0.649704641,0,0.256200337,0.003847166,0
0.844608446,0.652236287,0,0.25652139,0.00386225,0
0.844608446,0.648101266,0,0.257404286,0.003837614,0
0.848708487,0.650632911,0,0.258608235,0.003876665,0
0.848708487,0.654852321,0,0.259571394,0.003901963,0
0.847341807,0.654008439,0,0.261497712,0.003888857,0
0.844608446,0.662447257,0,0.261337186,0.003923097,0
0.848708487,0.670886076,0,0.261016133,0.003998115,0
0.844608446,0.658101266,0,0.257885866,0.003897198,0
0.844608446,0.659831224,0,0.259731921,0.003907507,0
0.844608446,0.66556962,0,0.260052974,0.003941705,0
0.844608446,0.651772152,0,0.260052974,0.003859485,0
0.844608446,0.654767932,0,0.260855606,0.003877335,0
0.844608446,0.645443038,0,0.261497712,0.003821777,0
0.844608446,0.651898734,0,0.262701661,0.003860239,0
0.844608446,0.65556962,0,0.262220082,0.003882112,0
0.844608446,0.652911392,0,0.261497712,0.003866273,0
0.844608446,0.653797468,0,0.262460872,0.003871553,0
0.844608446,0.669493671,0,0.262942451,0.003965092,0
0.844608446,0.656962025,0,0.260775343,0.003890409,0
0.844608446,0.648101266,0,0.258126655,0.003837614,0
0.842558426,0.644177215,0,0.258367445,0.003802421,0
0.840508405,0.64556962,0,0.26438719,0.003798882,0
0.840508405,0.659367089,0,0.265591139,0.00388058,0
0.840508405,0.65556962,0,0.265591139,0.003858092,0
0.842558426,0.649240506,0,0.268239827,0.003832492,0
0.840508405,0.644177215,0,0.267035878,0.003790638,0
0.840508405,0.640253165,0,0.265831929,0.003767407,0
0.844608446,0.648101266,0,0.26438719,0.003837614,0
0.842558426,0.635443038,0,0.261979292,0.003750554,0
0.844608446,0.644177215,0,0.262220082,0.003814236,0
0.844608446,0.637974684,0,0.26438719,0.003777287,0
0.844608446,0.640253165,0,0.263664821,0.003790859,0
0.844608446,0.648016878,0,0.264066137,0.003837111,0
0.844608446,0.655443038,0,0.26438719,0.003881358,0
0.844608446,0.639113924,0,0.26438719,0.003784073,0
0.844608446,0.635443038,0,0.268721406,0.003762207,0
0.844608446,0.642953587,0,0.267276667,0.003806946,0
0.844608446,0.65443038,0,0.267517457,0.003875324,0
0.844608446,0.644177215,0,0.263183241,0.003814236,0
0.848708487,0.660759494,0,0.261979292,0.003937384,0
0.844608446,0.654177215,0,0.263183241,0.003873815,0
0.840508405,0.652911392,0,0.26390561,0.003842352,0
0.844608446,0.647088608,0,0.26486877,0.00383158,0
0.844608446,0.645443038,0,0.265992455,0.003821777,0
0.844608446,0.637848101,0,0.265831929,0.003776533,0
0.844608446,0.642911392,0,0.26462798,0.003806695,0
0.844608446,0.645443038,0,0.26462798,0.003821777,0
0.844608446,0.637848101,0,0.266313508,0.003776533,0
0.843241766,0.64464135,0,0.266795088,0.003809115,0
0.844608446,0.641772152,0,0.265591139,0.003799908,0
0.844608446,0.639810127,0,0.266554298,0.00378822,0
0.844608446,0.642869198,0,0.265992455,0.003806443,0
0.844608446,0.647257384,0,0.26438719,0.003832586,0
0.844608446,0.632911392,0,0.26486877,0.003747128,0
0.844608446,0.640421941,0,0.264547716,0.003791865,0
0.844608446,0.639113924,0,0.263664821,0.003784073,0
0.844608446,0.639113924,0,0.262701661,0.003784073,0
0.844608446,0.64556962,0,0.261818766,0.003822531,0
0.844608446,0.646329114,0,0.265350349,0.003827056,0
0.844608446,0.637848101,0,0.266072719,0.003776533,0
0.844608446,0.637848101,0,0.267035878,0.003776533,0
0.844608446,0.636455696,0,0.266313508,0.003768239,0
0.844608446,0.635443038,0,0.267276667,0.003762207,0
0.844608446,0.640253165,0,0.267276667,0.003790859,0
0.844608446,0.631518987,0,0.269684565,0.003738834,0
0.844608446,0.639662447,0,0.266313508,0.00378734,0
0.844608446,0.635443038,0,0.266474035,0.003762207,0
0.844608446,0.642911392,0,0.267035878,0.003806695,0
0.843583436,0.63664557,0,0.268721406,0.003763528,0
0.844608446,0.630126582,0,0.267276667,0.003730541,0
0.844608446,0.634177215,0,0.267758247,0.003754667,0
0.844608446,0.650506329,0,0.265831929,0.003851943,0
0.844608446,0.634177215,0,0.268239827,0.003754667,0
0.840508405,0.640253165,0,0.267276667,0.003767407,0
0.844608446,0.651772152,0,0.270406935,0.003859485,0
0.844608446,0.644177215,0,0.270406935,0.003814236,0
0.844608446,0.634177215,0,0.271129304,0.003754667,0
0.844608446,0.633670886,0,0.269524039,0.003751651,0
0.844608446,0.648101266,0,0.267276667,0.003837614,0
0.844608446,0.637974684,0,0.267276667,0.003777287,0
0.844608446,0.643037975,0,0.268239827,0.003807449,0
0.844608446,0.637848101,0,0.265591139,0.003776533,0
0.844608446,0.64278481,0,0.263183241,0.003805941,0
0.844608446,0.646835443,0,0.266554298,0.003830072,0
0.842558426,0.642911392,0,0.26486877,0.003794903,0
0.844608446,0.627594937,0,0.262942451,0.003715464,0
0.844608446,0.634177215,0,0.266554298,0.003754667,0
0.844608446,0.626455696,0,0.266795088,0.003708679,0
0.844608446,0.642911392,0,0.26486877,0.003806695,0
0.844608446,0.660759494,0,0.265831929,0.003913039,0
0.844608446,0.635189873,0,0.262942451,0.003760699,0
0.844608446,0.624050633,0,0.266795088,0.003694356,0
0.844608446,0.62278481,0,0.270166145,0.003686818,0
0.844608446,0.626455696,0,0.269202986,0.003708679,0
0.844608446,0.621392405,0,0.269202986,0.003678527,0
0.848708487,0.632911392,0,0.265831929,0.003770435,0
0.844608446,0.63278481,0,0.265831929,0.003746374,0
0.844608446,0.623544304,0,0.267597721,0.003691341,0
0.844608446,0.62278481,0,0.267758247,0.003686818,0
0.844608446,0.630253165,0,0.269202986,0.003731295,0
0.844608446,0.642911392,0,0.268480616,0.003806695,0
0.844608446,0.631054852,0,0.270005618,0.00373607,0
0.844608446,0.632911392,0,0.270166145,0.003747128,0
0.844608446,0.628860759,0,0.271851673,0.003723003,0
0.845633456,0.624620253,0,0.277269444,0.003703486,0
0.844608446,0.62278481,0,0.278834577,0.003686818,0
0.844608446,0.617468354,0,0.278834577,0.003655161,0
0.845975126,0.624388186,0,0.276266153,0.003704016,0
0.844608446,0.640253165,0,0.278834577,0.003790859,0
0.844608446,0.641265823,0,0.27915563,0.003796892,0
0.844608446,0.627721519,0,0.277389839,0.003716218,0
0.844608446,0.631518987,0,0.278834577,0.003738834,0
0.848708487,0.621518987,0,0.278834577,0.003702163,0
0.848708487,0.62278481,0,0.276908259,0.003709748,0
0.844608446,0.620126582,0,0.274500361,0.003670989,0
0.844608446,0.617468354,0,0.278352998,0.003655161,0
0.844608446,0.620126582,0,0.278834577,0.003670989,0
0.844608446,0.63278481,0,0.277630628,0.003746374,0
0.844608446,0.631518987,0,0.27618589,0.003738834,0
0.844608446,0.622531646,0,0.276667469,0.003685311,0
0.844608446,0.612658228,0,0.278834577,0.003626521,0
0.844608446,0.621687764,0,0.278995104,0.003680285,0
0.844608446,0.640253165,0,0.280279316,0.003790859,0
0.844608446,0.62278481,0,0.282687214,0.003686818,0
0.844608446,0.636708861,0,0.287984589,0.003769747,0
0.844608446,0.624388186,0,0.29119512,0.003696367,0
0.844608446,0.62278481,0,0.293763544,0.003686818,0
0.844608446,0.620843882,0,0.293442491,0.00367526,0
0.844608446,0.612658228,0,0.293763544,0.003626521,0
0.844608446,0.616202532,0,0.293763544,0.003647623,0
0.844608446,0.618860759,0,0.295208283,0.003663452,0
0.844608446,0.613797468,0,0.296653022,0.003633303,0
0.845633456,0.622658228,0,0.318926078,0.003691784,0
0.846658467,0.613797468,0,0.337346497,0.003644585,0
0.845975126,0.614345992,0,0.460229553,0.003644094,0
0.848708487,0.614936709,0,0.464724296,0.003662724,0
0.844608446,0.621518987,0,0.35636889,0.00367928,0
0.848708487,0.617594937,0,0.301709608,0.00367865,0
0.848708487,0.617594937,0,0.285335902,0.00367865,0
0.848708487,0.610126582,0,0.283168794,0.003633906,0
0.848708487,0.617637131,0,0.282526688,0.003678903,0
0.848708487,0.620126582,0,0.286058271,0.00369382,0
0.848708487,0.62278481,0,0.284613532,0.003709748,0
0.844608446,0.618860759,0,0.28726222,0.003663452,0
0.844608446,0.616202532,0,0.292318806,0.003647623,0
0.844608446,0.612531646,0,0.293522755,0.003625767,0
0.844608446,0.62092827,0,0.288626696,0.003675763,0
0.845975126,0.629451477,0,0.288466169,0.003734233,0
0.846658467,0.611265823,0,0.289910908,0.003629465,0
0.846658467,0.608860759,0,0.289188538,0.003615102,0
0.846658467,0.623924051,0,0.285576692,0.003705073,0
0.848708487,0.611392405,0,0.282446424,0.003641489,0
0.848708487,0.628860759,0,0.282928004,0.003746158,0
0.844608446,0.608734177,0,0.281242475,0.003603158,0
0.844608446,0.62278481,0,0.285576692,0.003686818,0
0.844608446,0.618227848,0,0.278473393,0.003659683,0
0.844608446,0.616455696,0,0.280520106,0.003649131,0
0.844608446,0.627848101,0,0.281242475,0.003716972,0
0.844608446,0.628607595,0,0.275302994,0.003721495,0
0.844608446,0.62278481,0,0.274500361,0.003686818,0
0.844608446,0.616202532,0,0.277871418,0.003647623,0
0.844608446,0.630379747,0,0.2759451,0.003732049,0
0.844608446,0.62278481,0,0.27546352,0.003686818,0
0.844608446,0.613797468,0,0.273777992,0.003633303,0
0.844608446,0.618987342,0,0.273777992,0.003664205,0
0.844608446,0.627721519,0,0.271851673,0.003716218,0
0.844608446,0.612531646,0,0.273296412,0.003625767,0
0.844608446,0.612658228,0,0.274018782,0.003626521,0
0.844608446,0.611729958,0,0.271931937,0.003620994,0
0.844608446,0.603544304,0,0.273777992,0.003572262,0
0.844608446,0.604810127,0,0.272574043,0.003579798,0
0.844608446,0.620168776,0,0.270647725,0.00367124,0
